call_id,caller_number,callee_number,start_time,end_time,duration
c15e0f2d-56f1-4256-87d9-7c4a7069e284,+21650082953,+21650131200,2025-01-19T00:33:28.848166996+00:00,2025-01-19T01:14:41.848166996+00:00,2473
35b773da-df0c-44e9-805c-54142ae7ee2e,+21650782379,+21650778106,2025-01-19T00:33:28.848171496+00:00,2025-01-19T01:26:14.848171496+00:00,3166
f4519f21-b034-4f00-a579-4810a4964352,+21650914327,+21650739226,2025-01-19T00:33:28.848175896+00:00,2025-01-19T00:33:59.848175896+00:00,31
3d58bef2-0c1f-4398-b840-0b5710e014a0,+21650152198,+21650747667,2025-01-19T00:33:28.848180396+00:00,2025-01-19T01:29:58.848180396+00:00,3390
f156f223-1ede-4961-99bf-95dd4939c02f,+21650352184,+21650452934,2025-01-19T00:33:28.848184796+00:00,2025-01-19T01:07:31.848184796+00:00,2043
909353a5-763e-4c53-9329-4323138ccbda,+21650026180,+21650429461,2025-01-19T00:33:28.848192897+00:00,2025-01-19T01:18:05.848192897+00:00,2677
e9aff950-8d79-41c0-a2bf-400f82f88cb4,+21650871818,+21650126172,2025-01-19T00:33:28.848197597+00:00,2025-01-19T00:35:12.848197597+00:00,104
9136c87c-0a46-43a4-be79-4e35ccd1a5b3,+21650827089,+21650525882,2025-01-19T00:33:28.848202097+00:00,2025-01-19T00:55:37.848202097+00:00,1329
eb7d40aa-7526-4858-a830-42350118375a,+21650202449,+21650037619,2025-01-19T00:33:28.848223897+00:00,2025-01-19T01:13:32.848223897+00:00,2404
d770c0a7-f1ed-47e8-aa94-7f073c72d05b,+21650848722,+21650958907,2025-01-19T00:33:28.848228597+00:00,2025-01-19T01:17:08.848228597+00:00,2620
9704f474-a5a7-4a3a-b67d-da780584ce1a,+21650416219,+21650315992,2025-01-19T00:33:28.848232997+00:00,2025-01-19T00:48:48.848232997+00:00,920
0083d12a-4328-47df-b20b-983d683b4bb4,+21650395874,+21650350100,2025-01-19T00:33:28.848237497+00:00,2025-01-19T00:52:49.848237497+00:00,1161
f5eb53d0-5ca2-45b9-8953-189dc78e830c,+21650907508,+21650446455,2025-01-19T00:33:28.848241997+00:00,2025-01-19T01:23:59.848241997+00:00,3031
4cea8cdc-2e76-4bf6-94e6-5971055fa4c0,+21650991494,+21650137814,2025-01-19T00:33:28.848246597+00:00,2025-01-19T01:25:47.848246597+00:00,3139
b414ec49-799c-4e55-8d00-e9976eae8d2a,+21650475723,+21650755922,2025-01-19T00:33:28.848251097+00:00,2025-01-19T00:34:21.848251097+00:00,53
af17412c-178d-4079-ad14-cf8baab18717,+21650479884,+21650112119,2025-01-19T00:33:28.848255498+00:00,2025-01-19T01:02:45.848255498+00:00,1757
aff7a240-43a5-444f-ac95-343908727634,+21650556314,+21650797012,2025-01-19T00:33:28.848260098+00:00,2025-01-19T00:55:59.848260098+00:00,1351
173074ce-2f20-4544-bf76-91bbdddbe352,+21650502613,+21650787385,2025-01-19T00:33:28.848264498+00:00,2025-01-19T01:09:58.848264498+00:00,2190
8bca7191-9ea8-4597-8fc0-3d71088b0c91,+21650110151,+21650896269,2025-01-19T00:33:28.848268998+00:00,2025-01-19T00:33:34.848268998+00:00,6
640a3872-a073-4cb7-b6f6-dbb06227a908,+21650805754,+21650347441,2025-01-19T00:33:28.848273498+00:00,2025-01-19T00:53:11.848273498+00:00,1183
4cad6b0d-84a5-41d6-8f23-1afae04a047f,+21650625947,+21650994053,2025-01-19T00:33:28.848278098+00:00,2025-01-19T00:53:39.848278098+00:00,1211
57e767f5-288a-4908-b00d-f097001af85a,+21650648952,+21650908441,2025-01-19T00:33:28.848282698+00:00,2025-01-19T01:11:28.848282698+00:00,2280
3438d9f3-fa0a-4729-b0f8-cc0c0c799eec,+21650628495,+21650027559,2025-01-19T00:33:28.848287198+00:00,2025-01-19T01:11:03.848287198+00:00,2255
5199ff13-e188-4af3-b920-27f4155adc95,+21650609919,+21650441489,2025-01-19T00:33:28.848292198+00:00,2025-01-19T00:43:35.848292198+00:00,607
792a299a-00ed-4d9b-81a0-acb68ec0d907,+21650532617,+21650034582,2025-01-19T00:33:28.848296698+00:00,2025-01-19T01:01:25.848296698+00:00,1677
32f0944d-1b8c-4070-9bd3-10bc924b7711,+21650033491,+21650984283,2025-01-19T00:33:28.848301298+00:00,2025-01-19T01:04:09.848301298+00:00,1841
9b10c0c0-2f64-4b07-a238-36aa77523898,+21650383793,+21650409225,2025-01-19T00:33:28.848305698+00:00,2025-01-19T01:08:20.848305698+00:00,2092
e6e5523a-0a49-4eb1-b55f-85441f20a399,+21650674606,+21650392425,2025-01-19T00:33:28.848327299+00:00,2025-01-19T01:22:23.848327299+00:00,2935
a644d647-baf1-42ab-a4ea-bd9cd3a3cd63,+21650355658,+21650824463,2025-01-19T00:33:28.848333999+00:00,2025-01-19T00:35:42.848333999+00:00,134
ef79e4dc-ec24-41f1-b942-e9ea76295c78,+21650152522,+21650486589,2025-01-19T00:33:28.848338399+00:00,2025-01-19T00:49:45.848338399+00:00,977
b0928a7c-4263-48c2-a7ca-196d7972c884,+21650344083,+21650686800,2025-01-19T00:33:28.848342799+00:00,2025-01-19T01:30:52.848342799+00:00,3444
0fce591d-84e4-42f4-9e65-852711813ce6,+21650412549,+21650471082,2025-01-19T00:33:28.848347199+00:00,2025-01-19T01:12:21.848347199+00:00,2333
0ed1ea15-74f3-489e-8da7-be911cfb6206,+21650792510,+21650908774,2025-01-19T00:33:28.848351599+00:00,2025-01-19T01:28:37.848351599+00:00,3309
1851818b-050f-4192-a0d6-ba10d7d2af01,+21650476089,+21650846351,2025-01-19T00:33:28.848355899+00:00,2025-01-19T00:59:00.848355899+00:00,1532
3908bbea-296d-4236-9692-a8e733e0841d,+21650583204,+21650360837,2025-01-19T00:33:28.848360299+00:00,2025-01-19T01:10:45.848360299+00:00,2237
26308c3e-6168-4532-aaae-1f402c5438ed,+21650495091,+21650127991,2025-01-19T00:33:28.848364599+00:00,2025-01-19T01:03:23.848364599+00:00,1795
6d2ac05d-8410-4d89-b24e-37fba16c9c8b,+21650690068,+21650209662,2025-01-19T00:33:28.848368999+00:00,2025-01-19T01:32:14.848368999+00:00,3526
6cfef189-cfe1-4e57-9370-365e293949e7,+21650246946,+21650252736,2025-01-19T00:33:28.848375399+00:00,2025-01-19T00:40:26.848375399+00:00,418
4e9f3e18-cc6d-4425-b2d2-8e487374be7b,+21650109983,+21650197094,2025-01-19T00:33:28.848379799+00:00,2025-01-19T01:00:01.848379799+00:00,1593
13e6679a-c3d4-4625-aaca-6a71f624d7a5,+21650528954,+21650505573,2025-01-19T00:33:28.848384199+00:00,2025-01-19T01:03:37.848384199+00:00,1809
0a91aaed-a62a-4da0-a638-30121f9473ec,+21650798272,+21650853975,2025-01-19T00:33:28.848388599+00:00,2025-01-19T00:51:30.848388599+00:00,1082
399ccad7-98a6-420e-8999-f41cc28e3fc7,+21650085405,+21650250056,2025-01-19T00:33:28.848393+00:00,2025-01-19T01:25:46.848393+00:00,3138
f2b4bbc8-6ad8-4568-aec3-09000c952cd1,+21650541056,+21650674307,2025-01-19T00:33:28.848397600+00:00,2025-01-19T01:06:51.848397600+00:00,2003
b115c00b-fb7c-485d-8d91-dd17a846ff7a,+21650805479,+21650855542,2025-01-19T00:33:28.848404300+00:00,2025-01-19T00:43:45.848404300+00:00,617
96481654-2a5f-4846-8767-7f58b1a3ff99,+21650374171,+21650763680,2025-01-19T00:33:28.848408800+00:00,2025-01-19T01:32:08.848408800+00:00,3520
22f39526-1569-487a-914c-c2f9bcea05f9,+21650345359,+21650336379,2025-01-19T00:33:28.848413100+00:00,2025-01-19T00:33:49.848413100+00:00,21
911f1db6-eeaa-49d4-9a68-33f254b10b8d,+21650260010,+21650738270,2025-01-19T00:33:28.848417500+00:00,2025-01-19T00:43:47.848417500+00:00,619
64b22803-5459-41c4-89be-11c5eacae9c6,+21650760930,+21650806164,2025-01-19T00:33:28.848439100+00:00,2025-01-19T00:38:01.848439100+00:00,273
03cabf63-9730-403a-84ec-d15f3ca3d8c6,+21650205514,+21650148484,2025-01-19T00:33:28.848443700+00:00,2025-01-19T00:58:29.848443700+00:00,1501
cefed10c-6830-4683-aab0-b2f3c3092b0b,+21650074004,+21650002264,2025-01-19T00:33:28.848448100+00:00,2025-01-19T01:23:40.848448100+00:00,3012
0beeb16f-1892-4a07-91f2-468e7e9a8976,+21650651870,+21650975188,2025-01-19T00:33:28.848452500+00:00,2025-01-19T00:51:40.848452500+00:00,1092
78417e57-e983-439d-b2f4-f4b331b13ff4,+21650546486,+21650479734,2025-01-19T00:33:28.848456800+00:00,2025-01-19T00:59:30.848456800+00:00,1562
933c7649-4f3c-4b9c-9088-a803415eabbf,+21650594922,+21650428393,2025-01-19T00:33:28.848461200+00:00,2025-01-19T01:17:49.848461200+00:00,2661
d003bd9e-92f2-4275-8e5d-947ba902c14d,+21650200373,+21650245813,2025-01-19T00:33:28.848465601+00:00,2025-01-19T00:37:32.848465601+00:00,244
d27b181b-df81-4a63-bbc3-c314c7464f0b,+21650269999,+21650884183,2025-01-19T00:33:28.848470001+00:00,2025-01-19T01:16:10.848470001+00:00,2562
4396d255-bb66-40ff-a092-5a71cdfbd539,+21650421319,+21650897784,2025-01-19T00:33:28.848474301+00:00,2025-01-19T00:44:58.848474301+00:00,690
38fc40f9-e222-4eb2-a8a8-e465af2d9f99,+21650299977,+21650104718,2025-01-19T00:33:28.848478801+00:00,2025-01-19T01:14:03.848478801+00:00,2435
bfc51972-e860-433c-9fb0-a0e9f3ce616f,+21650888168,+21650046990,2025-01-19T00:33:28.848483101+00:00,2025-01-19T00:43:00.848483101+00:00,572
558b6b35-8508-4372-a5a8-dd0985f4d420,+21650501545,+21650529392,2025-01-19T00:33:28.848489601+00:00,2025-01-19T01:12:34.848489601+00:00,2346
8d9329bb-5654-489d-b076-edf1ede58b72,+21650025712,+21650166179,2025-01-19T00:33:28.848494001+00:00,2025-01-19T01:19:16.848494001+00:00,2748
e76c8d1f-7623-4a12-96ef-4006b37b460b,+21650564650,+21650975615,2025-01-19T00:33:28.848498401+00:00,2025-01-19T01:31:28.848498401+00:00,3480
3b77e489-d206-4db6-ab8c-334930154367,+21650692804,+21650533318,2025-01-19T00:33:28.848502801+00:00,2025-01-19T00:54:39.848502801+00:00,1271
eb8d1d89-23f1-42b8-8e0f-fb1075e0e04b,+21650336238,+21650802092,2025-01-19T00:33:28.848507201+00:00,2025-01-19T00:59:27.848507201+00:00,1559
529930f1-d9b2-4907-bf6e-d1daa1cd1601,+21650216697,+21650625579,2025-01-19T00:33:28.848511601+00:00,2025-01-19T01:09:07.848511601+00:00,2139
00e906a9-b6d1-4b73-a141-aaf51146d371,+21650886526,+21650695742,2025-01-19T00:33:28.848515901+00:00,2025-01-19T01:17:00.848515901+00:00,2612
9632526c-5fe7-492b-989f-8a7307adb531,+21650493564,+21650443203,2025-01-19T00:33:28.848520301+00:00,2025-01-19T00:39:33.848520301+00:00,365
7e2ed3a3-f43b-4749-bba7-d3c34da00496,+21650313158,+21650789552,2025-01-19T00:33:28.848524701+00:00,2025-01-19T01:25:20.848524701+00:00,3112
76c1d10e-e11a-4307-af78-987abd156b00,+21650219494,+21650868434,2025-01-19T00:33:28.848529101+00:00,2025-01-19T01:30:45.848529101+00:00,3437
04a90e40-19f5-4549-a0c3-de9efe64282a,+21650990778,+21650228728,2025-01-19T00:33:28.848550702+00:00,2025-01-19T01:03:30.848550702+00:00,1802
02f059bb-6dd0-4661-ae5f-b5f616d39041,+21650318950,+21650834241,2025-01-19T00:33:28.848555202+00:00,2025-01-19T01:17:50.848555202+00:00,2662
e5c1f30a-19ca-44e9-9b79-892e9ad67a4b,+21650663917,+21650142952,2025-01-19T00:33:28.848559702+00:00,2025-01-19T00:39:03.848559702+00:00,335
b17f5f64-ec95-464b-a182-2f516dd66a37,+21650445216,+21650820898,2025-01-19T00:33:28.848564102+00:00,2025-01-19T01:22:22.848564102+00:00,2934
90b9a936-454b-43f7-91d8-1c8ca6f9d09d,+21650955974,+21650855432,2025-01-19T00:33:28.848568502+00:00,2025-01-19T01:12:28.848568502+00:00,2340
8a85d050-2383-4683-be83-4bd479308688,+21650564309,+21650680319,2025-01-19T00:33:28.848574902+00:00,2025-01-19T00:57:59.848574902+00:00,1471
fddf5244-a342-4da7-b9a1-5be097d78649,+21650370856,+21650606907,2025-01-19T00:33:28.848579302+00:00,2025-01-19T01:02:29.848579302+00:00,1741
0a6311c1-9559-4d0a-b013-1b1db08477c2,+21650228581,+21650669771,2025-01-19T00:33:28.848583702+00:00,2025-01-19T00:56:23.848583702+00:00,1375
49d47773-9693-44f5-bbb3-05c68dab5fd8,+21650374242,+21650519349,2025-01-19T00:33:28.848588102+00:00,2025-01-19T01:09:16.848588102+00:00,2148
d61ebe5a-0320-4418-a451-9751b4ce8701,+21650396936,+21650801395,2025-01-19T00:33:28.848592502+00:00,2025-01-19T01:32:26.848592502+00:00,3538
f0e470e9-152e-490a-a560-b1da7f4d4f6f,+21650654756,+21650628400,2025-01-19T00:33:28.848596902+00:00,2025-01-19T00:48:25.848596902+00:00,897
99f3a069-382e-4a26-abde-27c93e903580,+21650800203,+21650010891,2025-01-19T00:33:28.848601203+00:00,2025-01-19T01:02:51.848601203+00:00,1763
fed58ebe-1869-4e3d-bddb-f5819bf808cf,+21650133796,+21650204885,2025-01-19T00:33:28.848605603+00:00,2025-01-19T01:29:28.848605603+00:00,3360
bd51ac76-a02c-4aba-850c-d9021d49c7cb,+21650914784,+21650758365,2025-01-19T00:33:28.848610003+00:00,2025-01-19T00:43:52.848610003+00:00,624
b5cedaa3-a872-4654-a444-56049c1471e9,+21650954139,+21650688198,2025-01-19T00:33:28.848614303+00:00,2025-01-19T01:09:08.848614303+00:00,2140
1d30bb29-fe2f-4d3f-8758-d2cb36d22934,+21650039096,+21650532282,2025-01-19T00:33:28.848618703+00:00,2025-01-19T01:04:29.848618703+00:00,1861
d0e4d22d-c2b5-45c5-be1f-037e5a6abcfc,+21650837230,+21650724106,2025-01-19T00:33:28.848623103+00:00,2025-01-19T01:02:11.848623103+00:00,1723
e6980116-b978-47ca-967e-1772a7a029d2,+21650097484,+21650446861,2025-01-19T00:33:28.848627503+00:00,2025-01-19T00:50:50.848627503+00:00,1042
5a15f442-d540-4679-b21b-a96bb83f8828,+21650882400,+21650494265,2025-01-19T00:33:28.848631903+00:00,2025-01-19T01:16:41.848631903+00:00,2593
3c46e8ea-7bf8-444a-8995-8a1fafbf0f04,+21650622805,+21650363348,2025-01-19T00:33:28.848653403+00:00,2025-01-19T00:38:15.848653403+00:00,287
0c9d01aa-04af-441c-ae20-6e41bbd82196,+21650499894,+21650308238,2025-01-19T00:33:28.848660003+00:00,2025-01-19T01:17:12.848660003+00:00,2624
64e9b0a6-b304-4778-ae54-c2e0be10e972,+21650400643,+21650166520,2025-01-19T00:33:28.848664403+00:00,2025-01-19T00:55:30.848664403+00:00,1322
db8050df-9999-4f27-a75e-69f3c1ccefef,+21650446496,+21650979011,2025-01-19T00:33:28.848668804+00:00,2025-01-19T01:24:17.848668804+00:00,3049
ae1d78cc-a77f-4e60-9d02-0c2cc486c262,+21650903820,+21650908752,2025-01-19T00:33:28.848697604+00:00,2025-01-19T00:36:45.848697604+00:00,197
5af85f17-2403-4f90-ba51-a978ed044f73,+21650589056,+21650174420,2025-01-19T00:33:28.848702604+00:00,2025-01-19T01:27:43.848702604+00:00,3255
9d0dda34-d22a-4d76-9b28-369397ecb5a5,+21650371619,+21650358178,2025-01-19T00:33:28.848707304+00:00,2025-01-19T00:38:48.848707304+00:00,320
72e798b9-a5c8-40b1-ac60-3cbc94089bb3,+21650966937,+21650776084,2025-01-19T00:33:28.848711904+00:00,2025-01-19T01:10:09.848711904+00:00,2201
2b5359d1-c06a-41ae-98d4-c2ba0648cbba,+21650624326,+21650524436,2025-01-19T00:33:28.848716404+00:00,2025-01-19T00:42:00.848716404+00:00,512
ee2fc23b-f256-474f-9043-640e46931677,+21650914566,+21650938276,2025-01-19T00:33:28.848720904+00:00,2025-01-19T00:42:12.848720904+00:00,524
e77c81fd-2ae0-449e-8be2-93251ab04c04,+21650351539,+21650127143,2025-01-19T00:33:28.848725504+00:00,2025-01-19T00:49:23.848725504+00:00,955
ace86b42-c93b-42a1-b931-a88ec9ef5d29,+21650962773,+21650360601,2025-01-19T00:33:28.848729904+00:00,2025-01-19T01:12:59.848729904+00:00,2371
1dfa3a6f-b27b-442a-a203-f7aa8e7c27d7,+21650699182,+21650709896,2025-01-19T00:33:28.848734404+00:00,2025-01-19T00:52:32.848734404+00:00,1144
cd6e8f2f-de11-4b92-b5fc-4e6f0f191ca1,+21650924521,+21650363844,2025-01-19T00:33:28.848738905+00:00,2025-01-19T00:54:11.848738905+00:00,1243
48e785e3-2cc6-471c-9750-8ba980a47cca,+21650436756,+21650715888,2025-01-19T00:33:28.848743305+00:00,2025-01-19T01:17:40.848743305+00:00,2652
5ba4c84d-f640-4d97-b72e-c7d02cc6f274,+21650806124,+21650680279,2025-01-19T00:33:28.848747805+00:00,2025-01-19T01:29:37.848747805+00:00,3369
ea1dcc4e-1011-4bd4-9a35-178902df99ae,+21650336968,+21650904417,2025-01-19T00:33:28.848752305+00:00,2025-01-19T01:09:13.848752305+00:00,2145
47609efd-c3ac-4595-81bd-4f9a481b17cd,+21650487984,+21650782370,2025-01-19T00:33:28.848756705+00:00,2025-01-19T00:34:35.848756705+00:00,67
43f96824-9d8c-49cd-96df-9e30b2860a62,+21650285134,+21650413983,2025-01-19T00:33:28.848761205+00:00,2025-01-19T01:32:15.848761205+00:00,3527
ec1bbbf1-821e-4b50-8987-85fcf4441fc4,+21650390028,+21650871729,2025-01-19T00:33:28.848765705+00:00,2025-01-19T01:31:14.848765705+00:00,3466
06d00421-a5c5-4157-b6ee-93e2d082c9b1,+21650624616,+21650073040,2025-01-19T00:33:28.848787305+00:00,2025-01-19T01:10:23.848787305+00:00,2215
30092de8-b38a-4956-b9cb-17764306f81d,+21650480369,+21650794314,2025-01-19T00:33:28.848792205+00:00,2025-01-19T01:25:20.848792205+00:00,3112
12c28338-8f92-47fc-b45d-a29af3544e04,+21650096190,+21650328989,2025-01-19T00:33:28.848796705+00:00,2025-01-19T01:26:18.848796705+00:00,3170
9390bd49-400b-45e2-b3bf-8778c61b40ee,+21650745309,+21650469666,2025-01-19T00:33:28.848801305+00:00,2025-01-19T01:26:15.848801305+00:00,3167
64490847-60dc-49ad-943f-ed2e257568a0,+21650551143,+21650406280,2025-01-19T00:33:28.848805706+00:00,2025-01-19T01:04:47.848805706+00:00,1879
e1140649-e296-4ec4-af64-e2993f60ad06,+21650140275,+21650567604,2025-01-19T00:33:28.848810206+00:00,2025-01-19T01:15:23.848810206+00:00,2515
fc12cb05-bb38-432e-8b97-8ff816c23457,+21650263928,+21650256070,2025-01-19T00:33:28.848814706+00:00,2025-01-19T01:15:05.848814706+00:00,2497
54ebb03a-5877-4e56-8df8-084da1227a8b,+21650912702,+21650441481,2025-01-19T00:33:28.848819106+00:00,2025-01-19T01:00:58.848819106+00:00,1650
8cc0fc55-fea1-47c7-a493-3e639c32a8a6,+21650543064,+21650318108,2025-01-19T00:33:28.848823606+00:00,2025-01-19T00:56:55.848823606+00:00,1407
373ab94b-ee93-4d35-9b7f-7b47d5fd4501,+21650707246,+21650677148,2025-01-19T00:33:28.848828106+00:00,2025-01-19T01:15:33.848828106+00:00,2525
f58e5ed9-7c2b-4dc8-ba45-98410389f6e6,+21650551478,+21650538128,2025-01-19T00:33:28.848835006+00:00,2025-01-19T00:50:12.848835006+00:00,1004
cac40ad7-53b2-4a84-8b1a-29ef0224a922,+21650521717,+21650757547,2025-01-19T00:33:28.848839506+00:00,2025-01-19T00:34:19.848839506+00:00,51
b865f041-de73-4629-81eb-1c117c1c9d0c,+21650061650,+21650392841,2025-01-19T00:33:28.848844006+00:00,2025-01-19T01:28:10.848844006+00:00,3282
f7a23e1b-66b9-4f47-9b58-77daf744ce5c,+21650848151,+21650326881,2025-01-19T00:33:28.848848406+00:00,2025-01-19T00:52:49.848848406+00:00,1161
762e64c3-0da5-412f-8af8-2861ef658357,+21650887732,+21650924417,2025-01-19T00:33:28.848852906+00:00,2025-01-19T00:57:08.848852906+00:00,1420
afbc3e3a-6a00-4701-b345-e9974786fe72,+21650532484,+21650997244,2025-01-19T00:33:28.848857306+00:00,2025-01-19T00:43:24.848857306+00:00,596
168687e1-3dd3-4841-b839-25470bccd683,+21650938065,+21650063705,2025-01-19T00:33:28.848861906+00:00,2025-01-19T00:45:48.848861906+00:00,740
ef8e14a0-5735-46dd-8796-f6ea8531ac35,+21650829188,+21650058382,2025-01-19T00:33:28.848866406+00:00,2025-01-19T00:50:43.848866406+00:00,1035
ab527b32-c595-43ba-989e-ecc519de69a8,+21650535818,+21650586002,2025-01-19T00:33:28.848870806+00:00,2025-01-19T01:16:58.848870806+00:00,2610
1e3cfdff-13ed-497a-ba5b-9786b3c9fba7,+21650857836,+21650296007,2025-01-19T00:33:28.848875407+00:00,2025-01-19T00:43:30.848875407+00:00,602
4bfa30dd-4b81-4da4-9c45-32b11746da49,+21650535900,+21650356677,2025-01-19T00:33:28.848879807+00:00,2025-01-19T01:29:45.848879807+00:00,3377
40d34d49-12dd-4954-8779-d424c28a668a,+21650035633,+21650500633,2025-01-19T00:33:28.848901307+00:00,2025-01-19T01:16:23.848901307+00:00,2575
d9f5561c-9d80-4240-b468-093ce2989ea1,+21650575587,+21650268766,2025-01-19T00:33:28.848906107+00:00,2025-01-19T01:15:30.848906107+00:00,2522
42cb62f6-7483-42e7-8657-6f2b6b403afe,+21650829478,+21650831133,2025-01-19T00:33:28.848910707+00:00,2025-01-19T00:41:23.848910707+00:00,475
287ea730-a94a-4fde-b4ca-2f9cdab9421c,+21650885287,+21650489305,2025-01-19T00:33:28.848915107+00:00,2025-01-19T00:41:18.848915107+00:00,470
d4cae045-846f-403f-991f-d6eae8679574,+21650620789,+21650688522,2025-01-19T00:33:28.848919607+00:00,2025-01-19T01:00:41.848919607+00:00,1633
568cf3b0-5e50-44ca-871a-41ad0e89b0fc,+21650268849,+21650916349,2025-01-19T00:33:28.848924007+00:00,2025-01-19T00:38:18.848924007+00:00,290
38178d97-2684-4672-a493-fcf89aa1a514,+21650377794,+21650856393,2025-01-19T00:33:28.848928507+00:00,2025-01-19T00:35:12.848928507+00:00,104
8c4c1ef9-5ee4-4a3e-af29-25e756d7169b,+21650204360,+21650846444,2025-01-19T00:33:28.848933007+00:00,2025-01-19T01:18:16.848933007+00:00,2688
38b7c4e6-a8f7-4096-b5ed-88f7ebd37f22,+21650766123,+21650814133,2025-01-19T00:33:28.848937507+00:00,2025-01-19T00:44:12.848937507+00:00,644
70c8e37c-4cd0-4062-b5fe-59bc44220b0e,+21650827905,+21650453009,2025-01-19T00:33:28.848941907+00:00,2025-01-19T01:06:18.848941907+00:00,1970
d45f20f3-80fc-434f-b82c-d2406cf867c5,+21650878806,+21650939529,2025-01-19T00:33:28.848946408+00:00,2025-01-19T00:46:03.848946408+00:00,755
0852035c-b25c-4a85-b037-c98b89fc3625,+21650459316,+21650344812,2025-01-19T00:33:28.848950808+00:00,2025-01-19T01:07:45.848950808+00:00,2057
d34ba8c3-6807-4725-b446-8306f3e7207e,+21650678833,+21650362916,2025-01-19T00:33:28.848955308+00:00,2025-01-19T01:08:11.848955308+00:00,2083
f0dc5c67-0ed2-467c-b685-652525c00a2e,+21650216587,+21650208253,2025-01-19T00:33:28.848959708+00:00,2025-01-19T01:10:58.848959708+00:00,2250
da6586dd-6f63-40a2-9dde-722b4a052779,+21650228724,+21650009480,2025-01-19T00:33:28.848964408+00:00,2025-01-19T01:11:02.848964408+00:00,2254
105b5371-8df6-4955-aade-402770cbf218,+21650533065,+21650572144,2025-01-19T00:33:28.848968808+00:00,2025-01-19T01:26:13.848968808+00:00,3165
6a66bb1a-4f0b-4b94-9629-914423f0ebc5,+21650276656,+21650776852,2025-01-19T00:33:28.848973408+00:00,2025-01-19T00:34:06.848973408+00:00,38
e8ef89d5-b94c-4c8e-b84f-5eb6b7976b5e,+21650056122,+21650026795,2025-01-19T00:33:28.848977908+00:00,2025-01-19T01:03:11.848977908+00:00,1783
6d2df7e7-b358-4bf8-baa4-0f4034face11,+21650692374,+21650683782,2025-01-19T00:33:28.848982308+00:00,2025-01-19T00:45:12.848982308+00:00,704
cce7975c-1f02-4124-90c2-ef694ab80b0c,+21650830563,+21650980648,2025-01-19T00:33:28.848986808+00:00,2025-01-19T01:16:43.848986808+00:00,2595
28e62025-029a-419e-9d01-dd3360789f9b,+21650400949,+21650240243,2025-01-19T00:33:28.849008408+00:00,2025-01-19T01:15:38.849008408+00:00,2530
6bfb0e99-cd6d-4251-a4d0-5be38a7dbf60,+21650542565,+21650412807,2025-01-19T00:33:28.849015409+00:00,2025-01-19T01:19:24.849015409+00:00,2756
c314c73c-2271-479a-8c0e-a94be3faa1f4,+21650691114,+21650084358,2025-01-19T00:33:28.849020009+00:00,2025-01-19T01:13:07.849020009+00:00,2379
5599a323-e1e0-40ea-a044-3c90b59339c4,+21650477681,+21650352305,2025-01-19T00:33:28.849024609+00:00,2025-01-19T00:35:12.849024609+00:00,104
9b4c557d-5050-4c29-b612-f8fcb0d468ef,+21650812439,+21650154339,2025-01-19T00:33:28.849029109+00:00,2025-01-19T01:02:04.849029109+00:00,1716
efff9a96-6f4d-4b92-b766-d6c061339f31,+21650748170,+21650434387,2025-01-19T00:33:28.849033609+00:00,2025-01-19T00:56:02.849033609+00:00,1354
a7c763c3-fec4-4e7d-90c3-96b559f736e1,+21650467772,+21650088537,2025-01-19T00:33:28.849038109+00:00,2025-01-19T01:02:46.849038109+00:00,1758
b7caa169-0515-4ba1-92fc-51d4ab51c047,+21650986789,+21650532290,2025-01-19T00:33:28.849042609+00:00,2025-01-19T01:19:23.849042609+00:00,2755
